id,tra,sim
330671,"颺","扬"
330684,"颸","飔"
330843,"飂","飂"
330852,"飁","飁"
330853,"飆","飙"
330892,"飉","飉"
330896,"飋","飋"
330898,"飌","飌"
331062,"韸","韸"
331065,"韺","韺"
331067,"韹","韹"
331069,"韻","韵"
331116,"韽","韽"
331118,"響","响"
331194,"頀","頀"
331196,"首","首"
331348,"馗","馗"
331350,"馘","馘"
331353,"韋","韦"
331497,"韗","韗"
331500,"韝","鞴"
331507,"韡","韡"
331516,"韟","韟"
331518,"韜","韬"
331607,"韣","韣"
331608,"韥","韥"
331610,"飛","飞"
332425,"鬩","阋"
332432,"鬫","鬫"
332433,"鬮","阄"
332440,"髟","髟"
332443,"髡","髡"
332257,"鬧","闹"
332480,"髦","髦"
332513,"髣","髣"
332516,"髧","髧"
332520,"髬","髬"
332521,"髮","发"
332828,"鬎","鬎"
332831,"鬌","鬌"
332835,"鬋","鬋"
332841,"鬐","鬐"
332849,"鬕","鬕"
332850,"鬒","鬒"
332860,"鬑","鬑"
332862,"鬗","鬗"
332863,"鬘","鬘"
342178,"魯","鲁"
338369,"麷","麷"
338370,"鹵","卤"
340290,"鵱","鵱"
340292,"鵲","鹊"
332586,"髯","髯"
332617,"髫","髫"
332641,"髲","髲"
332644,"髳","髳"
332646,"髻","髻"
332668,"髶","髶"
332671,"髭","髭"
332685,"髷","髷"
332687,"髺","髺"
332691,"髹","髹"
332714,"髾","髾"
332716,"鬁","疬"
332717,"髽","髽"
332726,"髼","髼"
332733,"鬆","松"
332781,"鬄","鬄"
332784,"鬅","鬅"
332792,"鬈","鬈"
332801,"鬃","鬃"
332810,"鬊","鬊"
332812,"鬍","胡"
332869,"鬖","鬖"
332872,"鬚","须"
332895,"鬙","鬙"
332898,"鬟","鬟"
332956,"鬣","鬣"
332966,"鬤","鬤"
332967,"馬","马"
334726,"駴","駴"
334727,"駷","駷"
340825,"鶷","鶷"
340827,"鶱","鶱"
340833,"鶴","鹤"
333791,"馴","驯"
333839,"馺","馺"
333846,"馳","驰"
333979,"駏","駏"
333984,"馹","驲"
333994,"馽","馽"
333998,"駁","驳"
334116,"駎","駎"
334117,"駛","驶"
334132,"駉","駉"
334136,"駟","驷"
334163,"罵","骂"
334202,"駙","驸"
334206,"駖","駖"
334208,"駒","驹"
334231,"駐","驻"
334320,"駝","驼"
334487,"駘","骀"
334501,"駥","駥"
334503,"駬","駬"
334504,"駤","駤"
334506,"駧","駧"
334509,"駰","骃"
334512,"駪","駪"
334515,"駩","駩"
334516,"駣","駣"
334517,"駱","骆"
334530,"駮","驳"
334531,"駭","骇"
334618,"駢","骈"
334734,"騁","骋"
334797,"駽","駽"
334798,"駼","駼"
334800,"騂","骍"
334821,"駾","駾"
334823,"駺","駺"
334824,"駸","骎"
334828,"駶","駶"
334831,"騃","騃"
334859,"駿","骏"
334932,"騏","骐"
334942,"騎","骑"
335049,"騋","騋"
335051,"騑","騑"
335058,"騍","骒"
335063,"騉","騉"
335066,"騧","騧"
335069,"騅","骓"
335071,"騇","騇"
335072,"騆","騆"
335073,"騊","騊"
335075,"騝","騝"
335077,"騄","騄"
335084,"騞","騞"
335089,"騲","騲"
335090,"騕","騕"
335093,"騠","騠"
335094,"騔","騔"
335095,"騪","騪"
335096,"騜","騜"
335097,"騩","騩"
335098,"騣","鬃"
335100,"騚","騚"
335101,"騙","骗"
335130,"騢","騢"
335131,"騭","骘"
335132,"騤","骙"
335135,"騷","骚"
335211,"騖","骛"
335230,"驁","骜"
335253,"驊","骅"
335258,"驀","蓦"
335274,"騵","騵"
335275,"驆","驆"
335276,"騬","騬"
335279,"騱","騱"
335280,"騮","骝"
335283,"騶","驺"
335322,"騫","骞"
335347,"騸","骟"
335352,"騹","騹"
335353,"驅","驱"
335499,"騺","騺"
335500,"驃","骠"
335510,"驉","驉"
335511,"騾","骡"
335529,"驄","骢"
335534,"騽","騽"
335535,"驂","骖"
342595,"鮿","鮿"
342596,"鯄","鯄"
342597,"鯆","鯆"
342599,"鯁","鲠"
338473,"鳥","鸟"
345838,"鼘","鼘"
345841,"鼜","鼜"
345843,"黽","黾"
345857,"黿","鼋"
345869,"鼀","鼀"
345870,"鼁","鼁"
345918,"鼊","鼊"
345920,"鼠","鼠"
335936,"驔","驔"
335939,"驒","驒"
335943,"驕","骄"
336242,"驗","验"
336289,"驙","驙"
336290,"驌","骕"
336293,"驟","骤"
336335,"驞","驞"
336337,"驠","驠"
336338,"驥","骥"
336354,"驢","驴"
336438,"驨","驨"
336439,"驪","骊"
336478,"驫","骉"
336482,"鬲","鬲"
336498,"鬳","鬳"
336499,"鬵","鬵"
336500,"鬷","鬷"
336506,"鬺","鬺"
336509,"鬻","鬻"
338409,"鹹","咸"
339580,"鴒","鸰"
339582,"鴝","鸲"
339590,"鴛","鸳"
343315,"麼","么"
343326,"黀","黀"
343328,"黂","黂"
343331,"鹿","鹿"
340583,"鵳","鵳"
340585,"鶋","鶋"
340586,"鶌","鶌"
342392,"鮢","鮢"
342393,"鮯","鮯"
342395,"鮡","鮡"
342396,"鮠","鮠"
342397,"鮨","鮨"
342398,"鮥","鮥"
342400,"鮫","鲛"
342428,"鮮","鲜"
343566,"麊","麊"
343569,"麎","麎"
343570,"麌","麌"
343572,"麒","麒"
343873,"麤","麤"
345388,"黍","黍"
337276,"黃","黄"
344011,"黹","黹"
344014,"黻","黻"
344026,"黼","黼"
348087,"峹","峹"
348088,"喦","岩"
348089,"崶","崶"
348090,"嵀","嵀"
348091,"嵅","嵅"
348092,"崸","崸"
348093,"崵","崵"
348094,"嵙","嵙"
348095,"嵨","嵨"
348096,"嵧","嵧"
348097,"嵿","嵿"
348098,"嶯","嶯"
348099,"雟","雟"
348100,"巕","巕"
348101,"彶","彶"
348102,"彽","彽"
348104,"徆","徆"
348105,"徛","徛"
348106,"徟","徟"
348107,"徖","徖"
348108,"徫","徫"
348109,"徻","徻"
348111,"徿","徿"
348112,"忁","忁"
348113,"夌","夌"
348114,"庍","庍"
348115,"庴","庴"
348116,"廔","廔"
348117,"廘","廘"
348118,"廯","廯"
348713,"燸","燸"
348714,"爃","爃"
348715,"爅","爅"
348716,"爙","爙"
348717,"爧","爧"
348718,"爩","爩"
348719,"忥","忥"
348720,"忴","忴"
348721,"怤","怤"
348722,"怌","怌"
348723,"怉","怉"
348724,"怑","怑"
348725,"怋","怋"
348726,"恄","恄"
348727,"恘","恘"
348728,"恦","恦"
340699,"鶨","鶨"
340700,"鷌","鷌"
340701,"鷨","鷨"
340702,"鷏","鷏"
340704,"鷊","鹝"
340706,"鷅","鷅"
340708,"鷃","鷃"
340709,"鷎","鷎"
340711,"鷈","鷈"
340713,"鷂","鹞"
340722,"鶬","鸧"
340733,"鶲","鹟"
340734,"鶹","鹠"
340736,"鶵","鶵"
340737,"鶺","鹡"
348549,"濲","濲"
348550,"濣","濣"
348551,"濢","濢"
348552,"瀊","瀊"
348553,"瀳","瀳"
348554,"瀗","瀗"
348555,"瀻","瀻"
348556,"灆","灆"
348557,"灀","灀"
348558,"灁","灁"
348559,"灚","灚"
348560,"灛","灛"
348561,"灢","灢"
348562,"灥","灥"
348563,"牞","牞"
348564,"牪","牪"
348565,"牬","牬"
348566,"牰","牰"
348567,"牳","牳"
348568,"犈","犈"
348569,"犑","犑"
348570,"犌","犌"
348571,"犚","犚"
348572,"犝","犝"
348573,"犡","犡"
348574,"犥","犥"
348575,"扙","扙"
348576,"扥","扥"
348577,"扲","扲"
348579,"抸","抸"
349170,"醀","醀"
349171,"貥","貥"
349172,"貵","貵"
349173,"賳","賳"
349174,"賱","賱"
349176,"贀","贀"
349177,"贂","贂"
349178,"覟","覟"
349179,"覣","覣"
349180,"覹","覹"
349181,"覾","覾"
349182,"趶","趶"
349183,"踓","踓"
349184,"踚","踚"
344200,"鼏","鼏"
344201,"鼐","鼐"
344202,"鼒","鼒"
344203,"黑","黑"
344730,"黖","黖"
344732,"黔","黔"
349053,"蒮","蒮"
349054,"蒬","蒬"
349055,"蓻","蓻"
349056,"蓾","蓾"
349057,"蔖","蔖"
349058,"蔝","蔝"
349060,"蔨","蔨"
349061,"蔏","蔏"
349063,"蔙","蔙"
349065,"蔋","蔋"
349066,"蔩","蔩"
349067,"蔤","蔤"
349068,"蔒","蔒"
349069,"薘","荙"
349070,"蕔","蕔"
349071,"蕀","蕀"
349072,"蕥","蕥"
349073,"薡","薡"
349075,"蕇","蕇"
349076,"蕱","蕱"
349077,"蕮","蕮"
349078,"蕦","蕦"
349079,"蕵","蕵"
349081,"蕅","蕅"
349082,"蕍","蕍"
349083,"蕄","蕄"
349085,"蕸","蕸"
349086,"薣","薣"
349087,"薽","薽"
349088,"薚","薚"
349089,"薞","薞"
349090,"薕","薕"
349091,"藗","藗"
349092,"藈","藈"
349094,"藅","藅"
349095,"藒","藒"
349097,"藱","藱"
349098,"藡","藡"
349099,"藀","藀"
349100,"藆","藆"
349101,"藲","藲"
349102,"藸","藸"
349104,"藣","藣"
349105,"藢","藢"
349106,"藦","藦"
349107,"藯","藯"
349108,"蘣","蘣"
349109,"藽","藽"
349110,"蘶","蘶"
349111,"蘥","蘥"
349112,"蘾","蘾"
349113,"蘻","蘻"
349114,"虃","虃"
349115,"翉","翉"
349116,"翑","翑"
349117,"翗","翗"
349118,"翜","翜"
349119,"翞","翞"
349121,"翴","翴"
349123,"翵","翵"
349124,"翸","翸"
349125,"紁","紁"
349126,"紎","紎"
349127,"紏","紏"
349128,"紶","紶"
349129,"絊","絊"
349130,"紻","紻"
349131,"紨","紨"
349132,"絔","絔"
349133,"絽","絽"
349134,"絑","絑"
349135,"絒","絒"
349136,"綒","綒"
349137,"緮","緮"
349138,"縒","縒"
349140,"縥","縥"
349141,"縤","縤"
349142,"縖","縖"
349143,"縔","縔"
349144,"繉","繉"
344765,"黕","黕"
344771,"黚","黚"
344772,"點","点"
346692,"齏","齑"
346699,"齒","齿"
338140,"黈","黈"
338144,"黌","黉"
338157,"麥","麦"
338270,"麧","麧"
338271,"麩","麸"
338277,"麮","麮"
338278,"麰","麰"
338281,"麴","曲"
338446,"鹺","鹾"
338464,"鹼","碱"
338642,"鳦","鳦"
338645,"鳪","鳪"
338647,"鳩","鸠"
338701,"鳧","凫"
338750,"鳱","鳱"
339729,"鵧","鵧"
339730,"鴻","鸿"
340393,"鶀","鶀"
340395,"鶐","鶐"
340396,"鶇","鸫"
340397,"鵸","鵸"
340399,"鵪","鹌"
340402,"鶆","鶆"
340404,"鵫","鵫"
340407,"鵹","鵹"
340410,"鶂","鶂"
340591,"鵽","鵽"
340594,"鶅","鶅"
340596,"鶘","鹕"
340597,"鶠","鶠"
340599,"鶒","鶒"
340600,"鶝","鶝"
340602,"鶪","鶪"
340604,"鶗","鶗"
340607,"鶡","鹖"
340619,"鶚","鹗"
340634,"鶻","鹘"
338754,"鳶","鸢"
338769,"鳴","鸣"
338980,"鳳","凤"
339333,"鳵","鳵"
339334,"鳲","鸤"
339338,"鳿","鳿"
339340,"鳽","鳽"
339341,"鳺","鳺"
339342,"鳷","鳷"
339344,"鴈","鴈"
339345,"鴄","鴄"
339346,"鴉","鸦"
346811,"齔","龀"
346817,"齕","龁"
346828,"齖","齖"
348405,"欉","欉"
348406,"欈","欈"
348407,"欗","欗"
348408,"欚","欚"
348409,"犽","犽"
339420,"鳻","鳻"
339423,"鴔","鴔"
339424,"鴇","鸨"
339435,"鴅","鴅"
339437,"鳼","鳼"
339438,"鴆","鸩"
339450,"鴃","鴃"
339452,"鴣","鸪"
339453,"鴠","鴠"
339455,"鴨","鸭"
339522,"鴞","鸮"
339535,"鴦","鸯"
339541,"鴙","鴙"
339542,"鴩","鴩"
339543,"鴟","鸱"
339685,"鴥","鴥"
339687,"鴕","鸵"
339690,"鴗","鴗"
339691,"鴐","鴐"
339693,"鴘","鴘"
339696,"鴢","鴢"
339698,"鴶","鴶"
339702,"鴯","鸸"
339703,"鴮","鴮"
339705,"鴷","鴷"
339706,"鴸","鴸"
339707,"鴰","鸹"
339711,"鵂","鸺"
339715,"鵀","鵀"
339716,"鵃","鸼"
339718,"鴿","鸽"
339725,"鵅","鵅"
339726,"鵁","鵁"
340079,"鴽","鴽"
340080,"鴾","鴾"
340084,"鵓","鹁"
340091,"鵊","鵊"
340092,"鵛","鵛"
340093,"鵙","鵙"
340095,"鵑","鹃"
340099,"鵠","鹄"
340167,"鵝","鹅"
340260,"鵚","鵚"
340262,"鵌","鵌"
340264,"鵖","鵖"
340266,"鵗","鵗"
340268,"鵒","鹆"
340272,"鵔","鵔"
340277,"鵟","鵟"
340278,"鵜","鹈"
340285,"鵋","鵋"
340286,"鵡","鹉"
340287,"鶄","鶄"
340415,"鵻","鵻"
340417,"鵯","鹎"
340422,"鵬","鹏"
340547,"鶊","鹒"
340548,"鵷","鹓"
340675,"鶖","鹙"
340681,"鶢","鶢"
340683,"鶙","鶙"
340684,"鶿","鹚"
340685,"鶟","鶟"
340686,"鶤","鹍"
340689,"鶣","鶣"
340690,"鶔","鶔"
340691,"鶩","鹜"
340742,"鷁","鹢"
340748,"鶼","鹣"
340753,"鶯","莺"
341116,"鷙","鸷"
341153,"鷒","鷒"
341154,"鷘","鷘"
341155,"鷗","鸥"
341176,"鷖","鹥"
341180,"鷞","鷞"
341183,"鷜","鷜"
341184,"鷕","鷕"
341187,"鷑","鷑"
341189,"鷓","鹧"
341200,"鷛","鷛"
341202,"鷟","鷟"
341204,"鷩","鷩"
341211,"鷚","鹨"
341212,"鷰","燕"
341217,"鷣","鷣"
341218,"鷢","鷢"
341219,"鷯","鹩"
341221,"鷤","鷤"
341223,"鷮","鷮"
341225,"鷦","鹪"
341236,"鷭","鷭"
341237,"鷲","鹫"
341256,"鷻","鷻"
341257,"鷷","鷷"
341259,"鷴","鹇"
341260,"鷳","鹇"
341261,"鷸","鹬"
341272,"鷥","鸶"
341273,"鸏","鹲"
341274,"鸉","鸉"
341275,"鸆","鸆"
341276,"鷺","鹭"
341296,"鸅","鸅"
341298,"鸀","鸀"
341300,"鸒","鸒"
341302,"鷽","鷽"
341304,"鸇","鹯"
341308,"鷹","鹰"
341379,"鸃","鸃"
341382,"鷾","鷾"
341385,"鸂","鸂"
341392,"鷫","鹔"
341395,"鷿","鷿"
341403,"鸍","鸍"
341404,"鸑","鸑"
341407,"鸋","鸋"
341409,"鸐","鸐"
341412,"鸓","鸓"
341414,"鸕","鸬"
341428,"鸗","鸗"
341429,"鸛","鹳"
341448,"鸚","鹦"
341485,"鸙","鸙"
341486,"鸝","鹂"
341491,"鸞","鸾"
341687,"魚","鱼"
342168,"魛","鱽"
342169,"魟","魟"
342170,"魠","魠"
342171,"魡","魡"
342172,"魷","鱿"
342174,"魨","鲀"
342175,"魱","魱"
342177,"魦","魦"
342278,"魶","魶"
342280,"魤","魤"
342281,"魬","魬"
342282,"魵","魵"
342283,"魰","魰"
342284,"魧","魧"
342287,"魴","鲂"
342292,"鮇","鮇"
342293,"魼","魼"
342294,"魽","魽"
342295,"魺","鲄"
342296,"魾","魾"
342297,"魻","魻"
342299,"鮂","鮂"
342300,"鮓","鲊"
342313,"鮒","鲋"
342320,"鮈","鮈"
342321,"鮑","鲍"
342349,"鮀","鮀"
342352,"鮅","鮅"
342353,"鮐","鲐"
342362,"鮭","鲑"
342375,"鮚","鲒"
342377,"鮤","鮤"
342378,"鮆","鮆"
342384,"鮪","鲔"
342385,"鮞","鲕"
342388,"鮛","鮛"
342390,"鮦","鲖"
342633,"鮹","鮹"
342634,"鯉","鲤"
342647,"鮽","鮽"
342648,"鮸","鮸"
342650,"鯀","鲧"
342651,"鮵","鮵"
342652,"鯗","鲞"
342659,"鯊","鲨"
342664,"鯇","鲩"
342665,"鯽","鲫"
342669,"鮶","鲪"
342670,"鯖","鲭"
342672,"鯥","鯥"
342673,"鯪","鲮"
342676,"鯕","鲯"
342678,"鯫","鲰"
342687,"鯠","鯠"
342688,"鯡","鲱"
342689,"鯤","鲲"
342709,"鯧","鲳"
342711,"鯬","鯬"
342713,"鯚","鯚"
342715,"鯢","鲵"
342724,"鯰","鲶"
342733,"鯛","鲷"
342734,"鯦","鯦"
342735,"鯨","鲸"
343018,"鱒","鳟"
343019,"鱘","鲟"
343023,"鱍","鱍"
343026,"鱊","鱊"
343028,"鱦","鱦"
343029,"鱟","鲎"
343041,"鱧","鳢"
343043,"鱢","鱢"
343044,"鱞","鱞"
343045,"鱮","鱮"
343046,"鱠","鲙"
342784,"鯙","鯙"
342785,"鯜","鯜"
342786,"鰎","鰎"
342787,"鯞","鯞"
342788,"鯔","鲻"
342790,"鰆","鰆"
342791,"鰈","鲽"
342794,"鰗","鰗"
342795,"鰋","鰋"
342796,"鰔","鰔"
342797,"鯷","鳀"
342802,"鰅","鰅"
342803,"鰓","鳃"
342808,"鰍","鳅"
342823,"鰒","鳆"
342824,"鰉","鳇"
342827,"鯸","鯸"
342829,"鱀","鱀"
342830,"鰇","鰇"
342831,"鰲","鳌"
342832,"鰭","鳍"
342836,"鰱","鲢"
342839,"鱁","鱁"
342840,"鰬","鰬"
342841,"鰣","鲥"
342842,"鰨","鳎"
342843,"鰥","鳏"
342864,"鰷","鲦"
342866,"鰤","鰤"
342867,"鰩","鳐"
342868,"鰡","鰡"
342869,"鰝","鰝"
342871,"鰜","鳒"
342872,"鰫","鰫"
342873,"鰿","鰿"
342874,"鰳","鳓"
342875,"鱄","鱄"
342876,"鰽","鰽"
342878,"鰹","鲣"
342880,"鰾","鳔"
342883,"鱈","鳕"
342884,"鱋","鱋"
342885,"鰻","鳗"
342891,"鱌","鱌"
342892,"鰶","鰶"
342893,"鱆","鱆"
342894,"鱉","鳖"
342927,"鰼","鳛"
342929,"鱙","鱙"
342930,"鱖","鳜"
342933,"鱎","鱎"
342934,"鱕","鱕"
342935,"鱔","鳝"
342939,"鱗","鳞"
343060,"鱣","鳣"
343067,"鱐","鱐"
343069,"鱴","鱴"
343071,"鱱","鱱"
343072,"鱨","鲿"
343073,"鱭","鲚"
343075,"鱵","鱵"
343076,"鱳","鱳"
343078,"鱷","鳄"
343083,"鱸","鲈"
343095,"鱹","鱹"
343096,"鱺","鲡"
343097,"麻","麻"
343287,"麾","麾"
343509,"麈","麈"
346950,"齻","齻"
346952,"齺","齺"
346953,"齸","齸"
346954,"齾","齾"
346959,"龍","龙"
347929,"褁","褁"
347930,"丼","丼"
347931,"乿","乿"
347932,"亃","亃"
347933,"厒","厒"
348119,"宒","宒"
348120,"宭","宭"
348121,"寊","寊"
348122,"寙","寙"
348123,"寯","寯"
348124,"寲","寲"
348125,"彔","彔"
348129,"屇","屇"
348130,"屔","屔"
348131,"屪","屪"
348132,"弳","弪"
348133,"孮","孮"
348134,"孷","孷"
348137,"奿","奿"
348138,"妀","妀"
343518,"麋","麋"
343473,"麀","麀"
343476,"麂","麂"
343484,"麃","麃"
343489,"麆","麆"
343492,"麇","麇"
343593,"麓","麓"
343597,"麗","丽"
347709,"龑","龑"
347710,"龒","龒"
347711,"龔","龚"
348072,"幁","幁"
348073,"幊","幊"
348074,"幋","幋"
348075,"幯","幯"
348076,"屻","屻"
348077,"岆","岆"
348078,"岤","岤"
348079,"峔","峔"
348080,"峟","峟"
348081,"峏","峏"
348082,"峸","峸"
348083,"峓","峓"
348084,"峆","峆"
348085,"峐","峐"
348086,"峖","峖"
346829,"齗","龂"
348416,"獎","奖"
348417,"獛","獛"
348419,"獥","獥"
348420,"殏","殏"
348421,"殎","殎"
348422,"殌","殌"
348423,"殧","殧"
348424,"甇","甇"
348425,"敃","敃"
348426,"敊","敊"
348427,"敆","敆"
348428,"敨","敨"
348429,"敥","敥"
348430,"敪","敪"
348431,"敯","敯"
348432,"敻","敻"
348433,"敼","敼"
348434,"斀","斀"
348435,"旲","旲"
348436,"旵","旵"
348437,"昅","昅"
348438,"昋","昋"
348439,"旽","旽"
348441,"昍","昍"
348442,"昑","昑"
348443,"昮","昮"
348444,"昹","昹"
348445,"晇","晇"
348446,"晑","晑"
349356,"顲","顲"
349357,"馜","馜"
349358,"馫","馫"
349359,"魕","魕"
349360,"魙","魙"
349361,"餀","餀"
349362,"飹","飹"
349363,"餇","餇"
349364,"餯","餯"
349365,"饓","饓"
349366,"饖","饖"
349367,"檒","檒"
349368,"韾","韾"
345117,"黟","黟"
345122,"黤","黤"
345128,"黨","党"
345871,"鼇","鳌"
345900,"鼆","鼆"
345901,"鼉","鼍"
348534,"漥","漥"
348535,"潶","潶"
348536,"潪","潪"
348537,"潻","潻"
348538,"潡","潡"
348539,"潣","潣"
348540,"濏","濏"
348542,"澿","澿"
348543,"澸","澸"
348544,"澯","澯"
348545,"澲","澲"
348546,"澢","澢"
348547,"濨","濨"
348548,"濷","濷"
349185,"踗","踗"
349186,"躌","躌"
349187,"躖","躖"
349188,"郋","郋"
349189,"郥","郥"
349190,"郬","郬"
349191,"郩","郩"
349192,"鄿","鄿"
349193,"軂","軂"
349194,"迗","迗"
349195,"貄","貄"
349196,"貚","貚"
349197,"觨","觨"
349198,"詊","詊"
349199,"詏","詏"
349200,"誁","誁"
349201,"誧","誧"
349202,"諙","諙"
349203,"誺","誺"
349204,"諨","諨"
349205,"謢","謢"
349206,"謒","謒"
349207,"謧","謧"
349209,"謆","謆"
349210,"謤","謤"
349211,"譪","譪"
349212,"譗","譗"
349213,"謽","謽"
349214,"譠","譠"
349215,"譧","譧"
343755,"麑","麑"
343760,"麙","麙"
343762,"麚","麚"
343764,"麛","麛"
343768,"麝","麝"
343801,"麠","麠"
343802,"麟","麟"
343870,"麡","麡"
344063,"鼎","鼎"
347682,"龐","庞"
348729,"恮","恮"
348730,"悜","悜"
348731,"悎","悎"
348732,"悀","悀"
348733,"惁","惁"
348734,"悿","悿"
348735,"惃","惃"
348736,"惍","惍"
348737,"惤","惤"
348738,"愝","愝"
348740,"愩","愩"
348741,"慔","慔"
348742,"愮","愮"
348743,"慦","慦"
348744,"慒","慒"
348745,"慡","慡"
348746,"慖","慖"
348747,"憌","憌"
348748,"憟","憟"
348749,"憡","憡"
348750,"憳","憳"
348752,"憵","憵"
348754,"懖","懖"
348755,"懪","懪"
348756,"祂","祂"
348757,"祌","祌"
348758,"祄","祄"
348759,"祪","祪"
344646,"黓","黓"
344647,"默","默"
344969,"黛","黛"
344999,"黜","黜"
345058,"黝","黝"
345084,"黠","黠"
346056,"鼩","鼩"
346060,"鼨","鼨"
346061,"鼮","鼮"
346062,"鼯","鼯"
346071,"鼱","鼱"
346073,"鼴","鼹"
346076,"鼳","鼳"
346077,"鼵","鼵"
346078,"鼲","鼲"
348188,"媶","媶"
348189,"媩","媩"
348190,"婻","婻"
348191,"媜","媜"
348192,"婸","婸"
348193,"媏","媏"
348194,"媗","媗"
348195,"婽","婽"
348196,"媐","媐"
348197,"嫀","嫀"
348198,"嫊","嫊"
348199,"媴","媴"
348200,"嬅","嬅"
348201,"媷","媷"
348202,"嫍","嫍"
348203,"媹","媹"
348204,"嫆","嫆"
348205,"嫨","嫨"
348206,"嫹","嫹"
348207,"嫬","嫬"
348208,"嫝","嫝"
348209,"嫙","嫙"
348210,"嬞","嬞"
348211,"嫴","嫴"
348212,"嬏","嬏"
348213,"嬂","嬂"
348214,"嫸","嫸"
348215,"嬁","嬁"
348216,"嬠","嬠"
348217,"嬚","嬚"
348218,"嬨","嬨"
348219,"嬮","嬮"
348220,"嬯","嬯"
348221,"嬦","嬦"
348222,"嬣","嬣"
348223,"嬧","嬧"
348224,"嬼","嬼"
348225,"嬽","嬽"
348227,"孇","孇"
348228,"孍","孍"
348229,"孎","孎"
348230,"玔","玔"
348231,"玡","玡"
348232,"玝","玝"
348233,"玥","玥"
348234,"玬","玬"
348235,"玵","玵"
348236,"玴","玴"
348237,"玶","玶"
349145,"繌","繌"
349146,"繗","繗"
349147,"繴","繴"
349148,"纀","纀"
349149,"纙","纙"
349150,"赲","赲"
349151,"赻","赻"
349152,"趀","趀"
349153,"赹","赹"
349154,"赽","赽"
349155,"趏","趏"
349156,"趛","趛"
349157,"趜","趜"
349158,"趧","趧"
349162,"趥","趥"
349163,"軡","軡"
349164,"軴","軴"
349165,"軩","軩"
349166,"輎","輎"
349167,"輍","輍"
349168,"轋","轋"
349169,"酠","酠"
349216,"讂","讂"
349217,"讈","讈"
349218,"镽","镽"
349219,"雸","雸"
349220,"霥","霥"
349221,"霦","霦"
349222,"霨","霨"
349223,"霯","霯"
349224,"霺","霺"
349225,"靇","靇"
349227,"靋","靋"
349228,"雈","雈"
349229,"雓","雓"
349230,"雡","雡"
349231,"阠","阠"
349232,"陃","陃"
349233,"陏","陏"
349234,"陓","陓"
349235,"陎","陎"
349236,"陯","陯"
345244,"黧","黧"
345256,"黥","黥"
345273,"黦","黦"
345278,"黮","黮"
345290,"黫","黫"
345291,"黭","黭"
345298,"黯","黯"
345337,"黰","黰"
345341,"黳","黳"
345346,"黲","黪"
345353,"黵","黵"
345357,"黶","黡"
345362,"黷","黩"
345430,"黎","黎"
345500,"黏","黏"
345555,"黐","黐"
345559,"鼓","鼓"
346082,"鼶","鼶"
346083,"鼷","鼷"
346091,"鼸","鼸"
346092,"鼻","鼻"
345818,"鼖","鼖"
345822,"鼕","冬"
345826,"鼚","鼚"
345829,"鼙","鼙"
345835,"鼛","鼛"
346041,"鼣","鼣"
346042,"鼢","鼢"
346044,"鼫","鼫"
346046,"鼥","鼥"
346047,"鼬","鼬"
346049,"鼪","鼪"
346229,"鼽","鼽"
346237,"鼾","鼾"
346249,"齀","齀"
346250,"齁","齁"
346260,"齂","齂"
346262,"齃","齃"
346265,"齆","齆"
346269,"齇","齄"
346274,"齈","齈"
346275,"齉","齉"
346276,"齊","齐"
346537,"齋","斋"
346649,"齌","齌"
346651,"齍","齍"
346655,"齎","赍"
346835,"齘","齘"
346838,"齛","齛"
346840,"齟","龃"
346843,"齞","齞"
346846,"齡","龄"
346849,"齣","出"
346851,"齙","龅"
346854,"齠","龆"
346867,"齝","齝"
346869,"齧","啮"
346894,"齜","龇"
346896,"齤","齤"
346898,"齦","龈"
346904,"齬","龉"
346908,"齪","龊"
346913,"齫","齫"
346915,"齱","齱"
346917,"齰","齰"
346924,"齮","齮"
346929,"齯","齯"
346931,"齵","齵"
346934,"齶","腭"
346936,"齲","龋"
346942,"齴","齴"
346944,"齷","龌"
346949,"齹","齹"
348508,"渽","渽"
348509,"渿","渿"
348510,"湹","湹"
348511,"湒","湒"
348512,"湦","湦"
